datetime,open,high,low,close,volume
2017-02-08 01:00:00.000000,85.8,85.84,85.08,85.09,7587713
2017-02-09 01:00:00.000000,85.37,85.77,84.88,85.58,6554731
2017-02-10 01:00:00.000000,85.8,86.14,85.23,85.9,10431983
2017-02-13 01:00:00.000000,86.2,86.7,86.0,86.44,6046310
2017-02-14 01:00:00.000000,86.52,86.97,86.26,86.85,5952016
2017-02-15 01:00:00.000000,87.02,87.54,86.7,87.54,8049742
2017-02-16 01:00:00.000000,87.55,87.68,86.7902,87.41,8680571
2017-02-17 01:00:00.000000,87.27,87.68,86.98,87.46,5887160
2017-02-21 01:00:00.000000,87.51,88.04,87.17,87.92,9301250
2017-02-22 01:00:00.000000,87.61,88.15,87.51,87.8,8389934
2017-02-23 01:00:00.000000,88.23,88.49,87.87,88.18,6040523
2017-02-24 01:00:00.000000,87.36,88.43,87.3,88.43,5151311
2017-02-27 01:00:00.000000,88.32,88.38,87.91,88.0,6131649
2017-02-28 01:00:00.000000,88.16,88.3811,87.755,87.94,8565269
2017-03-01 01:00:00.000000,88.74,89.14,88.42,88.99,11131368
2017-03-02 01:00:00.000000,89.0,89.13,88.1,88.53,10544171
2017-03-03 01:00:00.000000,88.31,88.91,88.18,88.79,5713897
2017-03-06 01:00:00.000000,88.53,89.27,88.27,88.94,7347648
2017-03-07 01:00:00.000000,88.99,89.3,88.85,89.06,5688364
2017-03-08 01:00:00.000000,89.17,89.3,88.87,88.96,5866775
2017-03-09 01:00:00.000000,89.02,89.5,88.71,89.11,5953875
2017-03-10 01:00:00.000000,89.5,89.86,89.1002,89.73,12247187
2017-03-13 01:00:00.000000,89.8,90.31,89.61,90.11,8944143
2017-03-14 01:00:00.000000,89.93,90.03,89.24,89.55,6009803
2017-03-15 01:00:00.000000,89.75,90.1,89.41,89.92,6350706
2017-03-16 01:00:00.000000,90.31,90.33,89.47,90.04,9174440
2017-03-17 01:00:00.000000,90.25,90.63,90.17,90.24,8613377
2017-03-20 01:00:00.000000,90.29,92.05,88.965,89.18,9438042
2017-03-21 01:00:00.000000,89.49,89.71,88.0,88.06,11092126
2017-03-22 01:00:00.000000,87.85,89.035,87.85,88.52,7828563
2017-03-23 01:00:00.000000,88.47,89.39,88.42,88.86,7710654
2017-03-24 01:00:00.000000,89.06,89.605,88.97,89.19,7597620
2017-03-27 01:00:00.000000,88.31,88.99,88.07,88.95,5230008
2017-03-28 01:00:00.000000,89.12,89.42,88.49,89.12,7045509
2017-03-29 01:00:00.000000,88.99,89.39,88.56,89.18,4737996
2017-03-30 01:00:00.000000,89.08,89.095,88.6046,89.01,6227073
2017-03-31 01:00:00.000000,88.98,89.35,88.87,88.87,6429764
2017-04-03 01:00:00.000000,89.14,89.46,88.4,89.36,9125775
2017-04-04 01:00:00.000000,89.01,89.33,88.66,88.78,4859944
2017-04-05 01:00:00.000000,89.13,90.2,88.95,89.03,7251617
2017-04-06 01:00:00.000000,89.0,89.26,88.78,89.09,8473909
2017-04-07 01:00:00.000000,88.97,89.24,88.52,88.74,5439513
2017-04-10 01:00:00.000000,88.62,89.25,88.52,88.86,5999394
2017-04-11 01:00:00.000000,88.6,88.85,88.13,88.85,7058509
2017-04-12 01:00:00.000000,88.7,89.21,88.56,88.68,5912460
2017-04-13 01:00:00.000000,88.47,89.775,88.43,88.87,7242743
2017-04-17 01:00:00.000000,89.09,89.9,88.75,89.81,6122795
2017-04-18 01:00:00.000000,89.64,89.92,89.24,89.73,6823460
2017-04-19 01:00:00.000000,90.09,90.62,89.6,89.75,7301338
2017-04-20 01:00:00.000000,90.14,91.5,89.9047,91.15,12178320
2017-04-21 01:00:00.000000,92.77,92.8,91.02,91.15,19442584
